sale_id,supplier_id,product_id,settlement_id,sale_date,sale_amount,settlement_type,platform_fees
55352s,01045g,11284c,72457x,10/26/2020,4170.51,bank draft,104.26
83306i,50086v,63922g,13863w,8/11/2022,4961.04,cash,124.03
78527r,00337e,27449d,64097y,4/9/2022,6141.38,bank transfer,153.53
81272t,22113y,59934q,17696k,7/4/2022,3285.48,card,82.14
99737m,57990d,15072j,94183j,10/25/2021,2850.12,bank transfer,71.25
58214p,96638u,25056v,22083j,3/7/2020,2309.69,cheque,57.74
28996g,07698y,07531r,72719d,2/14/2022,4884.46,cash,122.11
63197h,68102l,41514i,50317l,7/3/2021,4710.28,card,117.76
27006i,82177n,64715g,36360y,7/19/2021,8236.35,bank draft,205.91
14553j,82371r,18573y,35974r,3/11/2020,1953.2,bank transfer,48.83
58222d,04613p,85675i,23453l,7/6/2022,513.94,cash,12.85
69976c,28851l,49828q,32909a,10/2/2022,3761.06,cheque,94.03
07145w,38526q,39493h,37155t,1/1/2020,8597.13,cash,214.93
26801p,09659b,86038e,51389g,1/29/2020,391.22,bank transfer,9.78
93801q,83093a,27771p,41508n,8/13/2020,2264.31,cash,56.61
52466w,60719m,98347h,43293y,3/30/2021,5718.93,cash,142.97
65453o,13192z,77877a,40781s,8/5/2020,9284.41,bank draft,232.11
03499e,39071h,14921t,43172v,1/18/2022,6942.82,card,173.57
58200b,66313j,98503e,05933d,9/11/2021,3271.44,cheque,81.79
27844q,39923w,03423p,08731m,10/23/2022,7468.03,bank transfer,186.70
32385a,19836e,59106x,42832n,12/21/2022,8991.28,card,224.78
78173i,14731i,94921w,97540u,7/3/2020,147.7,cash,3.69
77960g,50061k,54775m,44757v,11/17/2020,6760.76,cheque,169.02
09571y,62437o,31984p,77116o,6/11/2021,4176.66,cheque,104.42
79211v,03773l,84118z,78377i,9/19/2021,3026.43,cash,75.66
40639u,88965e,83996l,83820k,7/22/2021,6937.88,bank draft,173.45
42273b,09222r,74559m,16070d,11/30/2021,9837.08,cash,245.93
30353f,81732z,76419y,14828n,12/15/2021,4926.87,bank draft,123.17
47620k,50378w,97158s,72942h,8/21/2020,8099.93,bank draft,202.50
68402a,84135e,76842f,56287m,4/25/2021,7164.71,cheque,179.12
47954k,52673d,43031f,35595o,3/15/2020,9036.67,bank transfer,225.92
33163m,41790d,60031x,10176n,12/4/2022,4661.57,cash,116.54
55914f,95549e,88109p,51344y,4/19/2022,1444.41,cheque,36.11
40803a,07131c,40284x,52332z,5/17/2021,6782.33,cheque,169.56
82912b,37901o,54950a,89108v,7/18/2022,3346.95,card,83.67
60471z,10432f,83450e,43190u,10/9/2020,9378.39,bank transfer,234.46
62926h,06974t,01862u,10279w,2/14/2021,4156.11,cash,103.90
24212g,19153u,48228i,69495u,12/19/2022,2875.02,bank draft,71.88
36487b,88346g,45284w,55316h,12/4/2020,2976.59,cash,74.41
17038y,08906g,20410w,79234u,3/10/2022,9762.96,bank draft,244.07
41614h,58492s,89368n,78305y,12/17/2022,6471.52,bank transfer,161.79
17934e,62715r,35614f,54001q,8/30/2020,3972.58,bank transfer,99.31
83748n,44306d,14622z,32846s,4/13/2022,8497.4,cheque,212.44
40847n,18518g,99436d,61559d,3/6/2022,9125.36,card,228.13
08941w,82808o,97910w,66401d,4/17/2020,9334.77,cheque,233.37
32301y,92631w,72659p,72284t,5/15/2021,2674.46,bank transfer,66.86
57734o,29160r,24681t,31435g,6/22/2020,3970.27,cheque,99.26
18102z,60336o,29261e,56278s,8/16/2021,6197.3,cash,154.93
35825u,85449e,04679c,75259q,3/28/2022,9409.92,bank draft,235.25
78957s,67295f,54044o,54977i,11/2/2021,9572.01,bank draft,239.30
37176e,90161d,43161j,21937l,7/28/2022,203.08,card,5.08
45652v,01220j,37549p,46819f,9/21/2021,8174.9,cheque,204.37
98691f,59537n,21170s,56450p,1/20/2022,1633.56,bank transfer,40.84
54952n,95846c,87814b,97333b,6/28/2022,2757.67,bank draft,68.94
44212u,34479y,22485h,14726d,7/5/2022,4923.12,card,123.08
78444q,32611q,51497c,79450l,8/16/2022,4234.98,card,105.87
48620m,42209s,95769f,07765v,7/2/2020,2897.59,card,72.44
24912s,42549c,84816j,99181m,9/14/2021,449.84,bank draft,11.25
56853s,77822s,17533y,62485l,7/6/2022,4770.42,bank transfer,119.26
30384o,88489t,84554y,84509c,8/31/2022,6191.98,bank draft,154.80
12022c,14109b,85782b,26515d,8/20/2021,5748.37,cheque,143.71
21592t,36271k,33968x,61599l,9/23/2022,3361.27,card,84.03
29230l,26571b,26312w,13794d,2/25/2021,3037.38,cheque,75.93
93757i,50447u,56747i,82748y,10/24/2021,523.46,cheque,13.09
76641g,67546m,07266i,33183o,7/30/2022,2915.34,cash,72.88
29717d,12909i,81365k,76594q,7/27/2020,1439.99,card,36.00
47353v,21821a,85728t,10095l,2/20/2020,2649.87,cash,66.25
36744w,73524p,72749b,98173r,12/30/2022,9158.73,cash,228.97
07975z,28180w,11051y,45158d,8/3/2021,3318.45,bank draft,82.96
55179j,59418h,54606v,49429e,5/25/2021,1958.74,card,48.97
17053x,50990m,26366i,22846u,6/27/2020,3615.36,bank transfer,90.38
33166v,02366j,97345q,80821b,1/2/2021,6663.35,cheque,166.58
74728j,94935w,57892g,61412v,12/25/2021,7112.47,bank draft,177.81
42626b,07939l,43593d,35191l,4/30/2021,2595.69,card,64.89
56306r,31701q,54772n,77994a,2/16/2020,4615.64,cheque,115.39
58182z,04172a,54041k,27684v,11/28/2021,5231.04,bank draft,130.78
05354a,73609l,01543u,31333t,1/2/2020,2148.81,card,53.72
43026g,87363n,96210u,51443n,5/9/2020,157.77,cash,3.94
02742v,79174g,70255i,53251i,2/8/2021,8137.48,card,203.44
31429l,98533t,33652u,91034f,7/7/2020,9434.84,cheque,235.87
46561v,55344c,22019v,24393k,1/3/2021,2637.7,cash,65.94
52040k,80355d,76801f,57223i,6/2/2020,2105.09,cheque,52.63
18588z,26256l,16509x,85175n,11/24/2021,4960.36,cash,124.01
40609r,79196j,56716q,43602i,4/24/2021,879.15,bank draft,21.98
83074t,72737r,24823r,07671u,8/24/2020,5614.37,bank transfer,140.36
80788x,48878t,93992q,46434y,2/7/2021,1447.01,bank transfer,36.18
37012s,82264j,90188q,47083w,4/27/2020,6387.38,card,159.68
69404l,76328l,42931y,32491y,9/15/2020,2507.09,bank transfer,62.68
79269a,76119w,44854y,03650w,8/13/2022,5509.59,bank transfer,137.74
52152m,99186x,06074q,76620g,1/20/2022,6787.73,bank draft,169.69
44645v,00191d,44272a,64556r,3/4/2021,228.27,cash,5.71
37758h,48231p,70816n,21744d,3/24/2022,1766.56,card,44.16
50860v,19396g,35709k,57345e,1/12/2020,8392.47,bank draft,209.81
36066b,28655t,19858r,46410h,8/14/2021,7759.46,card,193.99
56090m,49820v,07260k,63993t,1/7/2020,4625.09,card,115.63
51378m,04722d,07695d,32445g,5/25/2022,2606.36,bank transfer,65.16
05928w,08153l,83053d,27527c,4/18/2022,5212.78,bank draft,130.32
99844c,29322z,65709g,75043b,10/29/2020,3373.79,card,84.34
58357x,44258i,81204c,12055z,7/9/2020,858.92,bank transfer,21.47
57126m,73811e,32323i,80208f,11/23/2022,8948.4,cash,223.71
67892p,87426x,64143d,10827s,1/11/2022,6154.0,bank draft,153.85
48330o,35676o,72761f,24708w,11/21/2021,7818.42,bank draft,195.46
05479t,86223d,36386e,98625o,10/3/2020,7275.08,bank draft,181.88
52520o,37745d,73754p,00122f,8/3/2020,9741.27,cheque,243.53
13197i,93474e,21226v,24901w,1/27/2021,3677.48,cheque,91.94
91133g,28312x,96536g,80567c,6/3/2020,3105.81,cash,77.65
63400e,06773m,17502l,19797s,7/29/2022,9937.84,bank draft,248.45
27324e,52302f,19267x,69376p,6/16/2020,8851.69,bank draft,221.29
59717x,89348x,24109i,71939l,3/16/2021,6009.72,cash,150.24
77755x,21194j,57236n,86616z,11/11/2021,8772.36,card,219.31
72171q,55122f,84902p,28685f,3/17/2020,2783.89,bank draft,69.60
27725d,31735e,46126l,78984z,10/29/2021,2938.97,card,73.47
52812x,85345g,69335e,75176z,3/7/2021,5429.42,bank transfer,135.74
65560g,40955l,46682h,03690q,10/15/2021,4757.73,card,118.94
58673o,41288u,20822m,09653g,1/26/2022,5754.48,card,143.86
95733d,61861a,23832d,67886y,7/31/2022,8025.58,cash,200.64
59695u,34210b,34830v,28075z,4/19/2021,5213.94,cash,130.35
85677a,18684v,53963l,60757p,9/3/2022,1620.6,cash,40.52
80311s,48994g,85339j,52183n,8/29/2022,4725.92,card,118.15
96998n,32212q,23819x,12006n,6/6/2022,7213.6,cash,180.34
42990r,59394j,63408s,90515q,1/7/2021,9002.07,bank draft,225.05
22788n,16261k,05838x,60056p,6/9/2021,7163.56,bank transfer,179.09
35753e,87603q,20641l,80970g,4/22/2022,2672.84,bank transfer,66.82
52582g,64691c,48343i,54138q,4/12/2022,8251.5,bank draft,206.29
78700l,61472d,99711u,57861z,4/10/2021,9383.1,cash,234.58
92686t,20101n,44315k,52762x,2/16/2020,4210.17,cash,105.25
92410i,51626f,78903l,87150i,7/8/2021,9120.2,card,228.00
86654w,24140a,70676n,87326r,5/6/2022,7611.64,cash,190.29
35129o,53673y,01096u,54076p,2/25/2021,3432.4,bank transfer,85.81
62837n,58036k,58428h,28146n,2/2/2021,5789.29,cheque,144.73
70177w,85853l,45188v,56015k,12/27/2020,7824.71,bank draft,195.62
48132g,12139k,56251o,11687p,10/31/2020,5619.7,card,140.49
15343c,70910p,30529u,13097l,10/31/2021,4426.79,bank transfer,110.67
44035i,43629t,45553j,36799a,10/6/2021,4530.78,card,113.27
82211y,64888k,21478j,62692o,4/22/2022,9057.46,bank transfer,226.44
17020v,14440t,59749o,54800j,9/17/2020,5601.15,bank transfer,140.03
87511n,75290u,56170b,16297r,10/4/2022,2364.94,bank draft,59.12
41208q,54240h,62487o,00682c,8/1/2021,5402.51,bank draft,135.06
06254g,32281n,68636s,05972m,10/6/2020,6525.0,card,163.12
23739t,31776f,17410g,00814k,8/1/2020,5196.1,bank transfer,129.90
32217k,73584n,98240i,83447j,10/24/2020,4097.23,card,102.43
28085n,78327a,65388g,16577s,6/24/2021,8040.81,bank transfer,201.02
95989o,85845y,40393g,53715m,11/8/2021,9386.61,cheque,234.67
79640m,97644g,45499b,15081u,12/15/2021,1563.11,cash,39.08
41252g,16803l,93038k,17430c,11/12/2022,7937.42,cheque,198.44
61251t,56887e,06876o,64824n,1/7/2021,6059.41,card,151.49
38472b,69817i,24152i,85676e,12/9/2022,7991.2,cash,199.78
12690g,66473q,86268f,19796m,11/30/2021,1554.88,cash,38.87
94547a,95318c,53542y,82729v,12/16/2021,4631.27,cash,115.78
97648k,73712w,85068s,50299w,4/17/2022,8230.69,cheque,205.77
29806s,16575n,77204k,23901t,6/9/2022,4796.91,bank draft,119.92
97339e,43226e,40812i,31421a,4/26/2020,6528.6,bank transfer,163.22
53149b,20937i,95711d,98155j,11/8/2022,2146.26,cash,53.66
98719f,77980v,36960f,33372f,8/22/2020,1954.63,bank transfer,48.87
26095y,66950p,30055r,32054b,12/29/2022,3834.61,card,95.87
23977q,43928w,32612f,68256t,8/23/2021,6271.55,bank transfer,156.79
44982h,55688e,86524u,25112b,5/10/2021,6299.14,bank transfer,157.48
01497o,38396n,39232r,35475v,7/16/2022,3902.38,bank draft,97.56
47040m,06803w,59472q,20747q,8/22/2020,8439.36,cheque,210.98
68558o,21386g,62551y,41071z,8/30/2021,3783.0,cash,94.58
32898t,85359k,10322n,85124s,10/13/2022,2281.77,cheque,57.04
45832v,16952b,96588l,07181a,11/23/2020,239.88,cheque,6.00
09913k,03286p,52895q,77400d,12/7/2021,3963.94,cash,99.10
03728n,08931y,07865k,83695n,3/9/2022,3783.33,bank draft,94.58
98877c,29778j,85788a,24071k,12/7/2021,759.86,bank draft,19.00
08249k,44648o,37013o,44574e,11/27/2020,4166.52,cheque,104.16
77888t,52335e,47065o,33816i,10/22/2020,3525.92,bank transfer,88.15
59786l,85750o,28148v,57564m,3/14/2021,5115.77,bank transfer,127.89
17573e,67597w,11437g,52488e,3/31/2020,9720.62,bank draft,243.02
70576u,23977p,41493s,22969p,1/22/2022,6086.93,bank draft,152.17
91431w,22927t,95993p,97654o,9/5/2020,7219.54,card,180.49
60614c,62728s,87966w,85151o,2/12/2022,139.79,cheque,3.49
19166r,76697m,96427s,82467m,2/24/2022,4114.44,cash,102.86
97261d,00010u,24526i,66001l,11/13/2020,593.17,cheque,14.83
98811t,86632n,46887u,98559t,2/28/2021,5345.73,bank transfer,133.64
61819l,01557t,79450b,30737x,12/16/2022,3095.42,cheque,77.39
92742z,63428m,14410g,99173b,12/17/2020,2431.06,card,60.78
82059f,47064y,10452m,96743l,12/21/2021,449.07,card,11.23
48541z,10512u,39453a,02274o,9/6/2020,2719.95,cheque,68.00
74533t,05902i,74755m,46041k,1/29/2020,6362.13,card,159.05
45906c,30111s,83599s,92848i,1/21/2021,8857.72,bank draft,221.44
20224j,46442g,34952e,98169e,6/12/2022,7371.15,bank draft,184.28
66829k,98636k,53206g,27546n,10/22/2021,7593.22,cheque,189.83
13800w,76097l,79080l,27341b,4/22/2021,4039.93,cash,101.00
13198d,85288h,23160o,26599v,9/7/2022,3651.76,card,91.29
94900q,52838v,80059u,54654b,9/27/2022,4099.51,cash,102.49
77265o,16994j,95859f,01613b,9/3/2020,5862.97,cash,146.57
42824a,59665v,68843m,59890j,1/22/2021,712.68,bank transfer,17.82
31368i,84054m,06429k,65071k,5/18/2022,8219.22,bank draft,205.48
77969n,78540m,67313s,35735p,6/15/2020,2254.23,card,56.36
56910v,82036g,88284o,52363s,6/12/2021,9596.15,bank transfer,239.90
63533y,12787g,80123l,30215r,7/26/2021,9173.37,cheque,229.33
65052p,83766v,94080f,38895h,4/4/2022,4878.66,cash,121.97
